0	0.0190065
1	0.00276744
2	0.00394278
3	0.00248796
4	0.00291027
5	0.00265872
6	0.00279379
7	0.00271088
8	0.00275703
9	0.00273294
10	0.00274054
11	0.00274425
12	0.00273173
13	0.0027508
14	0.00272649
15	0.00275492
16	0.00272314
17	0.00275766
18	0.00272087
19	0.00275957
20	0.00271926
21	0.00276095
22	0.00271809
23	0.00276197
24	0.00271721
25	0.00276275
26	0.00271653
27	0.00276336
28	0.002716
29	0.00276383
30	0.00271558
31	0.00276421
32	0.00271524
33	0.00276452
34	0.00271497
35	0.00276477
36	0.00271475
37	0.00276497
38	0.00271456
39	0.00276514
40	0.00271441
41	0.00276528
42	0.00271428
43	0.0027654
44	0.00271418
45	0.0027655
46	0.00271409
47	0.00276558
48	0.00271401
49	0.00276565
50	0.00271395
51	0.00276571
52	0.0027139
53	0.00276576
54	0.00271386
55	0.0027658
56	0.00271382
57	0.00276583
58	0.00271379
59	0.00276586
60	0.00271376
61	0.00276588
62	0.00271374
63	0.0027659
64	0.00271373
65	0.00276592
66	0.00271371
67	0.00276593
68	0.0027137
69	0.00276594
70	0.00271369
71	0.00276595
72	0.00271369
73	0.00276596
74	0.00271368
75	0.00276596
76	0.00271368
77	0.00276596
78	0.00271368
79	0.00276596
80	0.00271368
81	0.00276596
82	0.00271368
83	0.00276596
84	0.00271368
85	0.00276596
86	0.00271368
87	0.00276596
88	0.00271369
89	0.00276596
90	0.00271369
91	0.00276595
92	0.00271369
93	0.00276595
94	0.0027137
95	0.00276594
96	0.00271371
97	0.00276594
98	0.00271371
99	0.00276593
100	0.00271372
101	0.00276593
102	0.00271373
103	0.00276592
104	0.00271373
105	0.00276591
106	0.00271374
107	0.00276591
108	0.00271375
109	0.0027659
110	0.00271375
111	0.00276589
112	0.00271376
113	0.00276589
114	0.00271377
115	0.00276588
116	0.00271377
117	0.00276587
118	0.00271378
119	0.00276586
120	0.00271379
121	0.00276586
122	0.0027138
123	0.00276585
124	0.0027138
125	0.00276584
126	0.00271381
127	0.00276583
128	0.00271382
129	0.00276583
130	0.00271383
131	0.00276582
132	0.00271383
133	0.00276581
134	0.00271384
135	0.0027658
136	0.00271385
137	0.0027658
138	0.00271386
139	0.00276579
140	0.00271386
141	0.00276578
142	0.00271387
143	0.00276578
144	0.00271388
145	0.00276577
146	0.00271388
147	0.00276576
148	0.00271389
149	0.00276576
150	0.0027139
151	0.00276575
